Date,Gold_USD_per_oz,Open,Volume
2022-03-30,1933.5,1918.40002,17765.0
2022-03-31,1949.19995,1933.5,3617.0
2022-04-01,1919.09998,1935.0,1016.0
2022-04-04,1929.19995,1921.19995,371.0
2022-04-05,1922.90002,1927.09998,412.0
2022-04-06,1918.40002,1916.69995,138.0
2022-04-07,1933.80005,1919.5,311.0
2022-04-08,1941.59998,1928.80005,153.0
2022-04-11,1944.30005,1946.59998,163.0
2022-04-12,1972.09998,1952.5,246.0
2022-04-13,1981.0,1969.5,204.0
2022-04-14,1970.90002,1977.19995,101.0
2022-04-18,1982.90002,1973.40002,196.0
2022-04-19,1955.69995,1973.80005,130.0
2022-04-20,1952.30005,1945.5,621.0
2022-04-21,1944.90002,1942.5,4.0
2022-04-22,1931.0,1949.59998,178.0
2022-04-25,1893.19995,1925.0,748.0
2022-04-26,1901.40002,1900.5,302.0
2022-04-27,1885.90002,1897.80005,1786.0
2022-04-28,1888.69995,1883.80005,513.0
2022-04-29,1909.30005,1902.69995,132.0
2022-05-02,1861.80005,1896.69995,385.0
2022-05-03,1868.80005,1868.80005,466.0
2022-05-04,1867.0,1867.0,1.0
2022-05-05,1874.0,1897.0,80.0
2022-05-06,1881.19995,1874.69995,214.0
2022-05-09,1857.09998,1866.59998,304.0
2022-05-10,1839.90002,1839.90002,1540.0
2022-05-11,1852.59998,1841.5,892.0
2022-05-12,1823.80005,1849.80005,153.0
2022-05-13,1807.40002,1825.0,335.0
2022-05-16,1813.5,1790.5,34.0
2022-05-17,1818.19995,1824.90002,121.0
2022-05-18,1815.90002,1815.0,311.0
2022-05-19,1841.19995,1810.90002,138.0
2022-05-20,1841.80005,1839.09998,110.0
2022-05-23,1847.80005,1846.30005,216.0
2022-05-24,1865.09998,1852.5,33.0
2022-05-25,1846.19995,1846.19995,0.0
2022-05-26,1847.40002,1840.40002,123355.0
2022-05-27,1851.30005,1848.30005,30091.0
2022-05-31,1842.69995,1850.30005,4073.0
2022-06-01,1843.30005,1831.0,1623.0
2022-06-02,1866.5,1845.40002,551.0
2022-06-03,1845.40002,1867.59998,53.0
2022-06-06,1839.19995,1849.0,142.0
2022-06-07,1847.5,1836.90002,1168.0
2022-06-08,1851.90002,1844.80005,218.0
2022-06-09,1848.80005,1846.09998,159.0
2022-06-10,1871.5,1842.69995,1490.0
2022-06-13,1828.0,1873.80005,127.0
2022-06-14,1809.5,1825.0,536.0
2022-06-15,1815.30005,1814.09998,108.0
2022-06-16,1845.69995,1819.19995,136.0
2022-06-17,1835.59998,1853.69995,170.0
2022-06-21,1834.59998,1835.30005,216.0
2022-06-22,1834.30005,1829.5,115.0
2022-06-23,1825.69995,1835.5,9.0
2022-06-24,1826.5,1820.5,61.0
2022-06-27,1820.90002,1830.5,77.0
2022-06-28,1817.5,1824.19995,391.0
2022-06-29,1813.69995,1818.30005,173.0
2022-06-30,1804.09998,1809.59998,328.0
2022-07-01,1798.90002,1795.5,77.0
2022-07-05,1761.80005,1805.40002,64.0
2022-07-06,1734.90002,1762.5,1729.0
2022-07-07,1737.90002,1745.19995,1869.0
2022-07-08,1740.59998,1738.09998,370.0
2022-07-11,1730.0,1732.5,75.0
2022-07-12,1723.30005,1734.19995,451.0
2022-07-13,1734.19995,1710.0,368.0
2022-07-14,1704.5,1710.30005,1289.0
2022-07-15,1702.40002,1705.40002,721.0
2022-07-18,1709.19995,1712.19995,264.0
2022-07-19,1710.0,1712.30005,1684.0
2022-07-20,1699.5,1707.09998,130.0
2022-07-21,1712.69995,1687.0,183.0
2022-07-22,1727.09998,1713.30005,61.0
2022-07-25,1719.0,1727.0,67.0
2022-07-26,1717.69995,1718.0,1.0
2022-07-27,1719.09998,1719.09998,144865.0
2022-07-28,1750.30005,1732.30005,37236.0
2022-07-29,1762.90002,1754.0,3485.0
2022-08-01,1769.0,1763.90002,705.0
2022-08-02,1771.09998,1772.09998,1078.0
2022-08-03,1758.0,1756.69995,399.0
2022-08-04,1788.5,1769.40002,285.0
2022-08-05,1772.90002,1791.19995,645.0
2022-08-08,1786.80005,1771.80005,127.0
2022-08-09,1794.0,1790.0,249.0
2022-08-10,1795.59998,1804.40002,601.0
2022-08-11,1789.69995,1794.30005,1235.0
2022-08-12,1798.59998,1786.30005,187.0
2022-08-15,1781.40002,1799.0,64.0
2022-08-16,1773.19995,1777.40002,308.0
2022-08-17,1760.30005,1769.69995,23.0
2022-08-18,1755.30005,1762.90002,321.0
2022-08-19,1747.59998,1753.69995,49.0
2022-08-22,1734.0,1740.5,347.0
2022-08-23,1746.80005,1738.0,509.0
2022-08-24,1747.80005,1745.0,187.0
2022-08-25,1757.69995,1761.59998,172.0
2022-08-26,1736.09998,1754.0,202.0
2022-08-29,1736.59998,1732.40002,950.0
2022-08-30,1723.19995,1736.40002,385.0
2022-08-31,1712.80005,1718.30005,2133.0
2022-09-01,1696.59998,1707.90002,683.0
2022-09-02,1709.80005,1703.40002,182.0
2022-09-06,1700.40002,1709.69995,697.0
2022-09-07,1715.30005,1694.80005,651.0
2022-09-08,1708.0,1718.19995,1193.0
2022-09-09,1716.19995,1719.19995,635.0
2022-09-12,1728.09998,1727.40002,68.0
2022-09-13,1705.0,1720.5,432.0
2022-09-14,1696.5,1698.69995,532.0
2022-09-15,1665.40002,1685.5,1125.0
2022-09-16,1671.69995,1660.40002,464.0
2022-09-19,1666.19995,1661.80005,580.0
2022-09-20,1659.69995,1659.69995,2830.0
2022-09-21,1664.59998,1665.5,2337.0
2022-09-22,1670.80005,1668.30005,973.0
2022-09-23,1645.30005,1667.0,1224.0
2022-09-26,1623.30005,1623.30005,1205.0
2022-09-27,1626.69995,1632.19995,888.0
2022-09-28,1660.40002,1620.40002,18311.0
2022-09-29,1658.5,1657.0,6028.0
2022-09-30,1662.40002,1661.69995,548.0
2022-10-03,1692.90002,1667.19995,410.0
2022-10-04,1721.09998,1701.19995,291.0
2022-10-05,1711.40002,1724.09998,418.0
2022-10-06,1711.69995,1721.0,133.0
2022-10-07,1700.5,1710.09998,179.0
2022-10-10,1667.30005,1693.40002,195.0
2022-10-11,1678.69995,1661.80005,167.0
2022-10-12,1670.30005,1668.0,149.0
2022-10-13,1670.0,1675.19995,729.0
2022-10-14,1641.69995,1665.30005,82.0
2022-10-17,1657.0,1650.19995,238.0
2022-10-18,1649.0,1651.40002,597.0
2022-10-19,1627.5,1637.5,84.0
2022-10-20,1630.80005,1622.80005,477.0
2022-10-21,1651.0,1634.09998,224.0
2022-10-24,1648.69995,1662.69995,29.0
2022-10-25,1652.80005,1648.19995,880.0
2022-10-26,1664.0,1649.80005,89.0
2022-10-27,1660.69995,1660.69995,2298.0
2022-10-28,1639.59998,1661.0,626.0
2022-10-31,1635.90002,1641.80005,522.0
2022-11-01,1645.0,1630.80005,985.0
2022-11-02,1645.69995,1650.80005,612.0
2022-11-03,1627.30005,1629.19995,1427.0
2022-11-04,1672.5,1630.19995,159.0
2022-11-07,1676.5,1676.90002,42.0
2022-11-08,1712.09998,1703.19995,23.0
2022-11-09,1710.09998,1707.40002,497.0
2022-11-10,1750.30005,1708.19995,325.0
2022-11-11,1766.0,1763.80005,257.0
2022-11-14,1773.59998,1762.0,358.0
2022-11-15,1773.80005,1770.80005,57.0
2022-11-16,1773.0,1776.59998,303.0
2022-11-17,1760.80005,1763.0,18.0
2022-11-18,1751.90002,1763.30005,414.0
2022-11-21,1737.40002,1739.0,544.0
2022-11-22,1738.30005,1741.69995,15.0
2022-11-23,1744.90002,1736.5,39.0
2022-11-25,1753.30005,1753.0,216.0
2022-11-28,1740.09998,1741.30005,132767.0
2022-11-29,1748.40002,1739.5,19416.0
2022-11-30,1746.0,1748.09998,3339.0
2022-12-01,1801.09998,1768.69995,1053.0
2022-12-02,1795.90002,1802.0,1725.0
2022-12-05,1767.40002,1795.69995,1713.0
2022-12-06,1769.30005,1768.59998,105.0
2022-12-07,1785.5,1769.30005,422.0
2022-12-08,1788.69995,1782.0,713.0
2022-12-09,1798.09998,1794.90002,125.0
2022-12-12,1780.5,1787.30005,85.0
2022-12-13,1813.90002,1780.69995,205.0
2022-12-14,1807.5,1810.80005,1074.0
2022-12-15,1777.19995,1801.0,421.0
2022-12-16,1790.0,1777.90002,206.0
2022-12-19,1787.69995,1791.59998,79.0
2022-12-20,1815.90002,1786.5,51.0
2022-12-21,1815.90002,1817.40002,35.0
2022-12-22,1787.0,1818.09998,411.0
2022-12-23,1795.90002,1794.30005,49.0
2022-12-27,1814.80005,1803.40002,69.0
2022-12-28,1807.90002,1803.19995,434.0
2022-12-29,1819.5,1805.80005,277.0
2022-12-30,1819.69995,1817.0,95.0
2023-01-03,1839.69995,1836.19995,29.0
2023-01-04,1852.80005,1845.59998,25.0
2023-01-05,1834.80005,1855.19995,24.0
2023-01-06,1864.19995,1838.40002,26.0
2023-01-09,1872.69995,1867.0,62.0
2023-01-10,1871.59998,1877.80005,101.0
2023-01-11,1874.59998,1873.09998,1236.0
2023-01-12,1895.5,1877.19995,59.0
2023-01-13,1918.40002,1899.0,512.0
2023-01-17,1907.19995,1920.09998,706.0
2023-01-18,1904.40002,1911.09998,1027.0
2023-01-19,1922.09998,1922.09998,371.0
2023-01-20,1926.40002,1922.09998,1346.0
2023-01-23,1927.09998,1926.5,218.0
2023-01-24,1933.90002,1931.80005,201.0
2023-01-25,1941.19995,1941.19995,7.0
2023-01-26,1929.09998,1936.59998,131.0
2023-01-27,1928.59998,1928.59998,150902.0
2023-01-30,1922.90002,1928.30005,27220.0
2023-01-31,1929.5,1923.0,1910.0
2023-02-01,1927.80005,1927.19995,2290.0
2023-02-02,1916.30005,1952.30005,748.0
2023-02-03,1862.90002,1912.40002,992.0
2023-02-06,1866.19995,1865.59998,424.0
2023-02-07,1871.69995,1870.0,297.0
2023-02-08,1877.40002,1872.09998,230.0
2023-02-09,1866.19995,1875.30005,223.0
2023-02-10,1862.80005,1861.59998,27.0
2023-02-13,1851.90002,1859.0,569.0
2023-02-14,1854.0,1854.09998,656.0
2023-02-15,1834.19995,1842.0,368.0
2023-02-16,1842.0,1838.59998,222.0
2023-02-17,1840.40002,1827.40002,35.0
2023-02-21,1833.0,1842.59998,862.0
2023-02-22,1832.0,1835.69995,278.0
2023-02-23,1818.0,1826.40002,291.0
2023-02-24,1808.80005,1808.80005,404.0
2023-02-27,1817.0,1811.59998,829.0
2023-02-28,1828.90002,1808.09998,618.0
2023-03-01,1837.69995,1827.09998,211.0
2023-03-02,1833.5,1830.0,154.0
2023-03-03,1847.69995,1837.30005,61.0
2023-03-06,1847.90002,1853.30005,5.0
2023-03-07,1813.90002,1840.90002,450.0
2023-03-08,1812.69995,1811.59998,75.0
2023-03-09,1829.30005,1816.40002,332.0
2023-03-10,1862.0,1852.30005,248.0
2023-03-13,1911.69995,1890.80005,503.0
2023-03-14,1906.19995,1912.19995,107.0
2023-03-15,1926.59998,1903.90002,564.0
2023-03-16,1919.0,1909.90002,394.0
2023-03-17,1969.80005,1946.0,82.0
2023-03-20,1979.19995,1988.30005,389.0
2023-03-21,1938.0,1973.80005,47.0
2023-03-22,1946.80005,1946.80005,50.0
2023-03-23,1993.80005,1990.5,33.0
2023-03-24,1982.09998,1991.69995,19.0
2023-03-27,1952.40002,1957.19995,877.0
2023-03-28,1972.40002,1972.40002,21.0
2023-03-29,1966.09998,1966.09998,88563.0
2023-03-30,1980.30005,1965.90002,10119.0
2023-03-31,1969.0,1981.30005,957.0
2023-04-03,1983.90002,1968.09998,737.0
2023-04-04,2022.19995,1984.59998,811.0
2023-04-05,2020.90002,2022.09998,525.0
2023-04-06,2011.90002,2022.19995,0.0
2023-04-10,1989.09998,2000.0,652.0
2023-04-11,2004.80005,1991.40002,68.0
2023-04-12,2010.90002,2005.19995,172.0
2023-04-13,2041.30005,2015.59998,1043.0
2023-04-14,2002.19995,2041.0,718.0
2023-04-17,1994.19995,2002.69995,554.0
2023-04-18,2007.40002,1996.90002,72.0
2023-04-19,1995.19995,2005.69995,61.0
2023-04-20,2007.59998,1998.0,164.0
2023-04-21,1979.5,1996.19995,132.0
2023-04-24,1989.09998,1981.30005,145.0
2023-04-25,1994.0,1995.69995,306.0
2023-04-26,1985.69995,1997.80005,615.0
2023-04-27,1989.90002,1990.59998,355.0
2023-04-28,1990.09998,1986.90002,152.0
2023-05-01,1983.40002,1980.09998,210.0
2023-05-02,2014.30005,1994.69995,1896.0
2023-05-03,2028.59998,2017.09998,1349.0
2023-05-04,2048.0,2045.0,930.0
2023-05-05,2017.40002,2046.40002,59.0
2023-05-08,2026.30005,2022.5,3.0
2023-05-09,2036.19995,2026.59998,241.0
2023-05-10,2030.5,2032.30005,248.0
2023-05-11,2014.69995,2034.09998,90.0
2023-05-12,2014.5,2014.5,115.0
2023-05-15,2018.0,2013.80005,3.0
2023-05-16,1988.40002,1988.40002,49.0
2023-05-17,1980.69995,1983.59998,13.0
2023-05-18,1956.5,1956.5,23.0
2023-05-19,1978.69995,1960.0,106.0
2023-05-22,1974.80005,1980.5,8.0
2023-05-23,1972.40002,1972.40002,1.0
2023-05-24,1962.80005,1975.40002,189.0
2023-05-25,1943.09998,1943.09998,1.0
2023-05-26,1944.09998,1948.19995,166036.0
2023-05-30,1958.0,1942.69995,37838.0
2023-05-31,1963.90002,1958.19995,5959.0
2023-06-01,1978.0,1963.19995,750.0
2023-06-02,1952.40002,1977.09998,356.0
2023-06-05,1958.0,1947.5,713.0
2023-06-06,1965.5,1960.80005,164.0
2023-06-07,1942.69995,1959.0,139.0
2023-06-08,1963.59998,1943.19995,433.0
2023-06-09,1962.19995,1965.09998,49.0
2023-06-12,1955.30005,1959.69995,212.0
2023-06-13,1944.59998,1960.59998,343.0
2023-06-14,1955.30005,1946.19995,202.0
2023-06-15,1957.80005,1941.69995,329.0
2023-06-16,1958.40002,1961.40002,119.0
2023-06-20,1935.5,1958.59998,193.0
2023-06-21,1933.30005,1935.59998,557.0
2023-06-22,1912.69995,1920.0,237.0
2023-06-23,1919.09998,1918.69995,105.0
2023-06-26,1923.69995,1922.90002,71.0
2023-06-27,1914.0,1927.0,49.0
2023-06-28,1912.30005,1912.30005,628.0
2023-06-29,1909.19995,1909.90002,289.0
2023-06-30,1921.09998,1908.59998,445.0
2023-07-03,1921.69995,1917.90002,41.0
2023-07-05,1919.59998,1923.5,193.0
2023-07-06,1908.69995,1909.30005,81.0
2023-07-07,1926.19995,1913.40002,61.0
2023-07-10,1925.0,1923.59998,269.0
2023-07-11,1931.30005,1925.0,142.0
2023-07-12,1956.19995,1932.30005,132.0
2023-07-13,1959.19995,1961.09998,121.0
2023-07-14,1960.09998,1958.40002,94.0
2023-07-17,1952.40002,1954.0,29.0
2023-07-18,1977.19995,1968.80005,83.0
2023-07-19,1977.5,1977.0,35.0
2023-07-20,1968.30005,1973.69995,638.0
2023-07-21,1964.30005,1961.80005,50.0
2023-07-24,1960.30005,1965.30005,2.0
2023-07-25,1962.09998,1953.0,19.0
2023-07-26,1968.90002,1966.19995,51.0
2023-07-27,1945.40002,1945.40002,194253.0
2023-07-28,1960.40002,1945.5,23155.0
2023-07-31,1970.5,1959.19995,1025.0
2023-08-01,1940.69995,1964.90002,688.0
2023-08-02,1937.40002,1948.40002,652.0
2023-08-03,1932.0,1934.19995,773.0
2023-08-04,1939.59998,1934.90002,290.0
2023-08-07,1933.5,1941.0,376.0
2023-08-08,1924.09998,1931.69995,555.0
2023-08-09,1915.40002,1925.40002,451.0
2023-08-10,1914.40002,1921.09998,178.0
2023-08-11,1912.90002,1913.0,57.0
2023-08-14,1910.59998,1909.30005,46.0
2023-08-15,1902.5,1906.0,73.0
2023-08-16,1896.09998,1904.5,22.0
2023-08-17,1884.09998,1893.69995,245.0
2023-08-18,1886.09998,1891.80005,19.0
2023-08-21,1893.30005,1893.59998,876.0
2023-08-22,1896.40002,1894.59998,46.0
2023-08-23,1918.5,1909.59998,547.0
2023-08-24,1918.19995,1920.0,337.0
2023-08-25,1911.09998,1919.80005,195.0
2023-08-28,1917.90002,1915.5,99.0
2023-08-29,1936.5,1917.90002,1674.0
2023-08-30,1944.30005,1936.0,396.0
2023-08-31,1938.19995,1944.40002,491.0
2023-09-01,1939.80005,1950.0,167.0
2023-09-05,1926.19995,1934.40002,113.0
2023-09-06,1918.09998,1924.09998,24.0
2023-09-07,1917.5,1917.59998,41.0
2023-09-08,1918.40002,1924.0,105.0
2023-09-11,1923.30005,1923.0,50.0
2023-09-12,1911.30005,1920.80005,365.0
2023-09-13,1909.09998,1910.30005,15.0
2023-09-14,1910.0,1903.0,169.0
2023-09-15,1923.69995,1923.5,8.0
2023-09-18,1931.5,1928.19995,19.0
2023-09-19,1932.0,1934.0,6.0
2023-09-20,1945.59998,1945.59998,119.0
2023-09-21,1919.19995,1924.0,9.0
2023-09-22,1925.40002,1925.40002,1.0
2023-09-25,1916.59998,1916.59998,114.0
2023-09-26,1900.40002,1905.0,161.0
2023-09-27,1871.59998,1871.59998,12251.0
2023-09-28,1860.40002,1875.5,4654.0
2023-09-29,1848.09998,1864.30005,1605.0
2023-10-02,1830.0,1844.09998,2309.0
2023-10-03,1824.59998,1825.0,310.0
2023-10-04,1818.5,1821.80005,357.0
2023-10-05,1816.59998,1826.30005,393.0
2023-10-06,1830.19995,1819.0,390.0
2023-10-09,1849.5,1842.5,232.0
2023-10-10,1861.0,1857.0,236.0
2023-10-11,1872.80005,1869.5,65.0
2023-10-12,1869.30005,1874.69995,46.0
2023-10-13,1927.40002,1877.5,43.0
2023-10-16,1921.09998,1910.40002,53.0
2023-10-17,1922.69995,1914.30005,103.0
2023-10-18,1955.30005,1935.0,67.0
2023-10-19,1968.40002,1950.09998,1945.0
2023-10-20,1982.5,1981.09998,557.0
2023-10-23,1976.30005,1976.19995,127.0
2023-10-24,1975.0,1970.30005,10.0
2023-10-25,1984.09998,1971.19995,97.0
2023-10-26,1987.19995,1988.19995,521.0
2023-10-27,1988.59998,1988.59998,372.0
2023-10-30,1996.19995,2004.09998,157.0
2023-10-31,1985.19995,1996.5,84.0
2023-11-01,1978.80005,1990.5,41.0
2023-11-02,1985.59998,1989.09998,39.0
2023-11-03,1991.5,1989.0,12.0
2023-11-06,1981.59998,1981.59998,130.0
2023-11-07,1966.80005,1966.5,20.0
2023-11-08,1951.5,1967.80005,43.0
2023-11-09,1964.19995,1951.69995,10.0
2023-11-10,1932.59998,1959.59998,375.0
2023-11-13,1945.5,1939.90002,191.0
2023-11-14,1961.80005,1965.80005,2.0
2023-11-15,1960.09998,1962.80005,6.0
2023-11-16,1983.90002,1965.30005,39.0
2023-11-17,1981.59998,1982.5,32.0
2023-11-20,1977.69995,1978.69995,182.0
2023-11-21,1999.30005,1990.69995,16.0
2023-11-22,1991.40002,1999.09998,6075.0
2023-11-24,2002.19995,1991.90002,63.0
2023-11-27,2011.80005,2011.69995,228.0
2023-11-28,2039.69995,2040.59998,174665.0
2023-11-29,2047.09998,2041.69995,15290.0
2023-11-30,2038.09998,2046.09998,2506.0
2023-12-01,2071.0,2038.30005,614.0
2023-12-04,2024.09998,2075.30005,1071.0
2023-12-05,2018.5,2035.09998,289.0
2023-12-06,2030.5,2019.90002,417.0
2023-12-07,2029.90002,2029.19995,67.0
2023-12-08,1998.30005,2031.69995,449.0
2023-12-11,1978.0,2004.09998,651.0
2023-12-12,1977.80005,1984.19995,95.0
2023-12-13,1982.30005,1978.5,2252.0
2023-12-14,2030.19995,2024.69995,236.0
2023-12-15,2021.09998,2032.59998,261.0
2023-12-18,2026.30005,2024.30005,100.0
2023-12-19,2038.40002,2025.19995,498.0
2023-12-20,2034.5,2037.09998,258.0
2023-12-21,2039.09998,2035.80005,228.0
2023-12-22,2057.1001,2055.69995,202.0
2023-12-26,2058.19995,2060.0,64.0
2023-12-27,2081.8999,2067.30005,586.0
2023-12-28,2073.8999,2081.6001,338.0
2023-12-29,2062.3999,2068.0,47.0
2024-01-02,2064.3999,2063.5,61.0
2024-01-03,2034.19995,2034.19995,54.0
2024-01-04,2042.30005,2041.59998,88.0
2024-01-05,2042.40002,2044.5,12.0
2024-01-08,2026.59998,2019.09998,10.0
2024-01-09,2026.40002,2035.80005,27.0
2024-01-10,2021.69995,2029.0,538.0
2024-01-11,2014.30005,2025.09998,97.0
2024-01-12,2046.69995,2031.09998,390.0
2024-01-16,2026.0,2051.69995,46.0
2024-01-17,2002.59998,2026.5,764.0
2024-01-18,2018.59998,2012.80005,1474.0
2024-01-19,2026.5,2023.19995,50.0
2024-01-22,2019.80005,2021.30005,12.0
2024-01-23,2023.69995,2030.30005,15.0
2024-01-24,2013.90002,2023.19995,253.0
2024-01-25,2016.90002,2012.09998,548.0
2024-01-26,2016.80005,2021.69995,49.0
2024-01-29,2025.19995,2025.19995,150708.0
2024-01-30,2031.5,2032.5,26907.0
2024-01-31,2048.3999,2035.40002,2007.0
2024-02-01,2053.0,2040.19995,947.0
2024-02-02,2036.09998,2054.80005,888.0
2024-02-05,2025.69995,2038.90002,412.0
2024-02-06,2034.5,2025.90002,249.0
2024-02-07,2035.19995,2032.80005,71.0
2024-02-08,2032.19995,2028.0,341.0
2024-02-09,2023.30005,2032.0,62.0
2024-02-12,2018.19995,2025.5,317.0
2024-02-13,1992.90002,2025.09998,198.0
2024-02-14,1990.30005,1990.30005,1916.0
2024-02-15,2002.09998,1993.59998,286.0
2024-02-16,2011.5,2005.0,32.0
2024-02-20,2027.5,2015.59998,1326.0
2024-02-21,2022.30005,2028.19995,15.0
2024-02-22,2019.69995,2033.19995,964.0
2024-02-23,2038.59998,2026.0,22.0
2024-02-26,2028.5,2034.09998,143.0
2024-02-27,2034.0,2035.90002,964.0
2024-02-28,2033.0,2029.5,581.0
2024-02-29,2045.69995,2034.30005,706.0
2024-03-01,2086.8999,2043.09998,1210.0
2024-03-04,2117.69995,2083.6001,805.0
2024-03-05,2133.5,2114.8999,1287.0
2024-03-06,2150.30005,2125.5,443.0
2024-03-07,2158.0,2147.0,152.0
2024-03-08,2178.6001,2167.30005,259.0
2024-03-11,2182.5,2181.0,738.0
2024-03-12,2160.3999,2182.5,550.0
2024-03-13,2175.3999,2162.5,20.0
2024-03-14,2163.0,2163.0,515.0
2024-03-15,2157.30005,2161.69995,100.0
2024-03-18,2160.69995,2146.19995,21.0
2024-03-19,2156.30005,2156.1001,12.0
2024-03-20,2157.8999,2157.30005,17.0
2024-03-21,2182.3999,2207.0,63.0
2024-03-22,2158.1001,2179.19995,19.0
2024-03-25,2174.80005,2166.19995,79.0
2024-03-26,2175.6001,2182.69995,202373.0
2024-03-27,2190.6001,2179.3999,31200.0
2024-03-28,2217.3999,2193.6001,2040.0
2024-04-01,2236.5,2235.69995,400.0
2024-04-02,2261.0,2252.0,435.0
2024-04-03,2294.3999,2281.69995,285.0
2024-04-04,2288.80005,2301.69995,251.0
2024-04-05,2325.69995,2289.19995,344.0
2024-04-08,2331.69995,2325.6001,202.0
2024-04-09,2343.5,2337.80005,211.0
2024-04-10,2329.6001,2346.6001,377.0
2024-04-11,2354.80005,2341.5,283.0
2024-04-12,2356.19995,2377.30005,584.0
2024-04-15,2365.80005,2362.1001,1801.0
2024-04-16,2390.80005,2384.0,41.0
2024-04-17,2371.69995,2384.19995,37.0
2024-04-18,2382.30005,2368.3999,128.0
2024-04-19,2398.3999,2379.30005,160.0
2024-04-22,2332.19995,2383.30005,53.0
2024-04-23,2327.69995,2327.69995,171.0
2024-04-24,2324.5,2321.30005,95.0
2024-04-25,2329.80005,2315.0,1024.0
2024-04-26,2334.80005,2347.8999,717.0
2024-04-29,2345.3999,2334.80005,405.0
2024-04-30,2291.3999,2322.5,113.0
2024-05-01,2299.8999,2287.69995,42.0
2024-05-02,2299.19995,2321.69995,56.0
2024-05-03,2299.0,2300.0,194.0
2024-05-06,2321.6001,2322.80005,9.0
2024-05-07,2315.19995,2324.30005,25.0
2024-05-08,2313.6001,2313.6001,4.0
2024-05-09,2332.1001,2310.69995,5.0
2024-05-10,2367.30005,2367.30005,126.0
2024-05-13,2336.1001,2358.30005,14.0
2024-05-14,2353.3999,2336.0,6.0
2024-05-15,2388.69995,2361.6001,29.0
2024-05-16,2380.0,2389.5,7.0
2024-05-17,2412.19995,2380.69995,213.0
2024-05-20,2433.8999,2415.80005,40.0
2024-05-21,2421.69995,2429.5,6.0
2024-05-22,2389.19995,2417.5,180.0
2024-05-23,2335.0,2371.19995,365.0
2024-05-24,2332.5,2342.6001,25.0
2024-05-28,2355.19995,2336.8999,26.0
2024-05-29,2340.30005,2340.30005,119317.0
2024-05-30,2342.8999,2336.8999,32587.0
2024-05-31,2322.8999,2344.1001,941.0
2024-06-03,2346.6001,2322.6001,781.0
2024-06-04,2325.5,2347.5,890.0
2024-06-05,2354.1001,2326.3999,295.0
2024-06-06,2370.30005,2355.0,179.0
2024-06-07,2305.19995,2379.8999,269.0
2024-06-10,2307.69995,2290.6001,69.0
2024-06-11,2307.5,2300.0,871.0
2024-06-12,2336.0,2314.8999,132.0
2024-06-13,2300.19995,2309.3999,298.0
2024-06-14,2331.3999,2307.0,948.0
2024-06-17,2312.3999,2320.19995,110.0
2024-06-18,2330.3999,2311.80005,43.0
2024-06-20,2353.80005,2328.8999,183.0
2024-06-21,2316.3999,2331.19995,76.0
2024-06-24,2330.0,2323.30005,99.0
2024-06-25,2316.6001,2324.3999,105.0
2024-06-26,2299.19995,2307.8999,986.0
2024-06-27,2324.5,2296.80005,1532.0
2024-06-28,2327.69995,2325.3999,92.0
2024-07-01,2327.6001,2323.80005,237.0
2024-07-02,2323.0,2330.69995,30.0
2024-07-03,2359.80005,2330.8999,59.0
2024-07-05,2388.5,2354.8999,72.0
2024-07-08,2355.19995,2381.69995,64.0
2024-07-09,2360.1001,2363.1001,9.0
2024-07-10,2372.19995,2366.30005,19.0
2024-07-11,2415.0,2378.69995,72.0
2024-07-12,2414.0,2399.80005,355.0
2024-07-15,2422.8999,2430.0,540.0
2024-07-16,2462.3999,2427.3999,93.0
2024-07-17,2454.80005,2472.8999,10.0
2024-07-18,2451.80005,2466.0,2.0
2024-07-19,2395.5,2418.80005,15.0
2024-07-22,2392.0,2402.1001,18.0
2024-07-23,2404.6001,2395.80005,41.0
2024-07-24,2413.30005,2421.0,6.0
2024-07-25,2351.8999,2365.5,31.0
2024-07-26,2380.0,2368.69995,95.0
2024-07-29,2377.30005,2377.30005,126409.0
2024-07-30,2405.0,2380.8999,25944.0
2024-07-31,2426.5,2407.1001,1313.0
2024-08-01,2435.0,2446.69995,690.0
2024-08-02,2425.69995,2444.0,550.0
2024-08-05,2401.69995,2442.0,334.0
2024-08-06,2389.1001,2414.5,163.0
2024-08-07,2390.5,2392.19995,130.0
2024-08-08,2422.19995,2384.30005,201.0
2024-08-09,2432.1001,2422.30005,611.0
2024-08-12,2462.3999,2432.69995,566.0
2024-08-13,2466.69995,2461.0,510.0
2024-08-14,2439.3999,2468.0,274.0
2024-08-15,2453.1001,2451.80005,285.0
2024-08-16,2498.6001,2453.5,197.0
2024-08-19,2501.80005,2508.5,88.0
2024-08-20,2511.30005,2503.5,187.0
2024-08-21,2508.3999,2511.0,96.0
2024-08-22,2478.8999,2504.1001,210.0
2024-08-23,2508.3999,2486.5,94.0
2024-08-26,2517.69995,2509.8999,290.0
2024-08-27,2516.0,2515.19995,100.0
2024-08-28,2501.0,2501.0,2353.0
2024-08-29,2525.69995,2504.1001,3966.0
2024-08-30,2493.80005,2519.5,208.0
2024-09-03,2489.8999,2501.6001,206.0
2024-09-04,2493.3999,2490.8999,470.0
2024-09-05,2511.3999,2493.69995,54.0
2024-09-06,2493.5,2510.30005,96.0
2024-09-09,2501.80005,2491.30005,96.0
2024-09-10,2512.30005,2512.30005,5.0
2024-09-11,2512.1001,2525.80005,90.0
2024-09-12,2551.19995,2529.1001,132.0
